url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-11435,5,34,20,27,50,4,"6,010","5,500",0,0,29,1,0,1
http://www.zhongchou.cn/deal-show/id-22453,1,12,21,7,51,3,"3,625","3,500",0,0,4,7,0,1
http://www.zhongchou.cn/deal-show/id-17998,30,5,60,6,100,11,"6,010","6,000",0,0,6,5,0,1
http://www.zhongchou.cn/deal-show/id-10568,60,9,120,19,300,5,"12,820","12,200",0,0,26,11,0,1
http://www.zhongchou.cn/deal-show/id-26968,1,22,20,19,50,6,"2,002","2,000",0,0,1,1,1,1
http://www.zhongchou.cn/deal-show/id-6384,138,15,300,34,"3,000",6,"30,270","30,000",0,0,11,18,1,1
http://www.zhongchou.cn/deal-show/id-18245,50,7,100,14,150,10,"6,050","6,000",0,0,3,2,0,1
http://www.zhongchou.cn/deal-show/id-10067,1,188,10,24,50,13,"4,978","4,188",0,0,2,23,1,1
http://www.zhongchou.cn/deal-show/id-22469,1,14,50,21,100,10,"3,064","3,000",0,0,1,2,0,1
http://www.zhongchou.cn/deal-show/id-8334,30,16,50,24,100,20,"5,680","3,462",0,0,42,15,1,1
http://www.zhongchou.cn/deal-show/id-14954,10,8,20,2,50,3,"7,870","6,800",0,0,16,11,1,1
http://www.zhongchou.cn/deal-show/id-16032,"1,000",6,"3,000",0,100,13,"7,300","7,300",0,0,9,2,0,1
http://www.zhongchou.cn/deal-show/id-15974,10,1,100,6,300,2,"17,210","10,000",0,0,12,8,0,1
http://www.zhongchou.cn/deal-show/id-9984,2,22,20,23,50,9,"3,854","2,400",0,0,39,6,1,1
http://www.zhongchou.cn/deal-show/id-13431,20,17,50,4,100,13,"5,040","5,000",0,0,27,16,1,1
http://www.zhongchou.cn/deal-show/id-62398,20,5,50,6,150,2,717,500,0,0,3,7,0,1
http://www.zhongchou.cn/deal-show/id-10929,50,15,100,17,200,7,"10,350","10,000",0,0,9,31,0,1
http://www.zhongchou.cn/deal-show/id-9957,10,209,50,1,100,2,"3,400","3,320",0,0,1,12,1,1
http://www.zhongchou.cn/deal-show/id-20508,10,2,15,1,20,3,"2,995","2,500",0,0,5,7,1,1
http://www.zhongchou.cn/deal-show/id-14447,20,33,40,21,100,12,"4,100","3,000",0,0,1,1,0,1
http://www.zhongchou.cn/deal-show/id-16766,1,16,20,8,60,6,"4,036","4,000",0,0,1,0,0,1
http://www.zhongchou.cn/deal-show/id-11606,20,50,50,40,100,20,"5,000","5,000",0,0,2,3,0,1
http://www.zhongchou.cn/deal-show/id-22741,10,1,50,7,"5,000",1,"5,360","5,000",0,0,14,4,0,1
http://www.zhongchou.cn/deal-show/id-15336,30,11,60,1,90,11,"7,008","5,000",0,0,1,6,1,1
http://www.zhongchou.cn/deal-show/id-17443,1,8,30,7,60,3,"5,000","5,000",0,0,3,2,0,1
http://www.zhongchou.cn/deal-show/id-9969,30,11,60,0,100,14,"10,305","10,000",0,0,10,12,0,1
http://www.zhongchou.cn/deal-show/id-41509,5,6,10,0,20,0,"1,831","1,200",0,0,15,9,0,1
http://www.zhongchou.cn/deal-show/id-24664,10,10,100,10,200,1,"2,300","2,006",0,0,7,5,0,1
http://www.zhongchou.cn/deal-show/id-10059,5,123,10,35,50,15,"2,515","2,100",0,0,1,8,1,1
http://www.zhongchou.cn/deal-show/id-16572,5,71,100,5,100,0,855,500,0,0,10,1,0,1
http://www.zhongchou.cn/deal-show/id-9939,15,31,50,68,100,2,"5,135","4,770",0,0,4,3,0,1
http://www.zhongchou.cn/deal-show/id-13636,3,12,8,26,15,10,"3,730","3,500",0,0,6,13,1,1
http://www.zhongchou.cn/deal-show/id-3092,20,37,50,24,200,60,"20,240","20,000",0,0,27,20,1,1
http://www.zhongchou.cn/deal-show/id-21891,10,5,50,2,100,3,"3,650","3,650",0,0,4,5,0,1
http://www.zhongchou.cn/deal-show/id-14955,50,3,100,8,200,5,"5,250","3,700",0,0,11,16,1,1
http://www.zhongchou.cn/deal-show/id-11807,10,5,30,2,50,3,"5,760","5,700",0,0,13,19,1,1
http://www.zhongchou.cn/deal-show/id-20382,10,1,30,2,50,3,"5,520","2,900",0,0,47,4,0,1
http://www.zhongchou.cn/deal-show/id-10053,1,24,10,40,20,16,"2,858","2,600",0,0,8,0,0,1
http://www.zhongchou.cn/deal-show/id-17153,1,5,4,5,10,13,"1,283","1,224",0,0,5,6,0,1
http://www.zhongchou.cn/deal-show/id-13911,80,28,400,3,800,0,"5,440","4,000",0,0,5,7,0,1
http://www.zhongchou.cn/deal-show/id-7062,100,8,200,17,500,1,"32,700","30,000",0,0,1,7,0,1
http://www.zhongchou.cn/deal-show/id-18965,20,5,50,8,100,5,"3,000","3,000",0,0,2,0,0,1
http://www.zhongchou.cn/deal-show/id-6688,25,28,80,15,150,4,"5,400","5,000",0,0,19,12,0,1
http://www.zhongchou.cn/deal-show/id-58552,5,0,50,0,100,0,"7,000","6,820",0,0,1,1,1,1
http://www.zhongchou.cn/deal-show/id-20952,20,8,50,3,100,2,"2,310","2,000",0,0,3,0,0,1
http://www.zhongchou.cn/deal-show/id-6301,10,2,50,10,100,3,"10,020","10,000",0,0,12,8,1,1
http://www.zhongchou.cn/deal-show/id-6188,100,5,200,2,800,2,"59,500","50,000",0,0,2,4,0,1
http://www.zhongchou.cn/deal-show/id-15645,100,17,"5,000",1,"5,000",0,"6,700","5,000",0,0,2,5,0,1
http://www.zhongchou.cn/deal-show/id-10215,10,37,50,11,100,8,"5,020","5,000",0,0,2,12,1,1
